match_url,blue_goals,orange_goals,blue_wins,orange_wins,best_of,did_blue_win,head2head
2470113,4,3,1,0,5,True,0.0
2470113,6,3,2,0,5,True,0.0
2470113,8,4,3,0,5,True,0.0
2470113,11,5,4,0,5,True,0.0
1820122,4,1,1,0,5,True,0.0
1820122,6,2,2,0,5,True,0.0
1820121,1,2,0,1,5,False,0.0
1820121,2,4,0,2,5,False,0.0
1750122,0,6,0,1,5,False,0.5
1750122,2,9,0,2,5,False,0.5
1750122,6,11,1,2,5,False,0.5
1750122,6,13,1,3,5,False,0.5
1820120,1,0,1,0,5,False,0.0
1820120,2,3,1,1,5,False,0.0
1820120,2,10,1,2,5,False,0.0
1820120,6,13,2,2,5,False,0.0
1750121,1,2,0,1,5,False,-0.2
1750121,6,5,1,1,5,False,-0.2
1750121,8,8,1,2,5,False,-0.2
1750121,10,9,2,2,5,False,-0.2
1820119,2,1,1,0,5,True,0.0
1820119,5,2,2,0,5,True,0.0
1750120,1,0,1,0,5,True,0.0
1750120,4,0,2,0,5,True,0.0
1820118,1,2,0,1,5,True,0.0
1820118,2,2,1,1,5,True,0.0
1820118,2,5,1,2,5,True,0.0
1820118,4,6,2,2,5,True,0.0
1750119,1,3,0,1,5,False,-0.7142857142857143
1750119,4,5,1,1,5,False,-0.7142857142857143
1750119,7,7,2,1,5,False,-0.7142857142857143
1750119,8,9,2,2,5,False,-0.7142857142857143
1750117,3,2,1,0,5,False,-1.0
1750117,5,5,1,1,5,False,-1.0
1750117,5,9,1,2,5,False,-1.0
1750117,7,15,1,3,5,False,-1.0
1810116,3,1,1,0,5,False,0.0
1810116,3,2,1,1,5,False,0.0
1810116,4,5,1,2,5,False,0.0
1810116,5,7,1,3,5,False,0.0
1810115,2,1,1,0,5,True,0.0
1810115,5,3,2,0,5,True,0.0
1810114,1,3,0,1,5,True,0.0
1810114,4,5,1,1,5,True,0.0
1810114,5,7,1,2,5,True,0.0
1810114,9,7,2,2,5,True,0.0
1810113,5,1,1,0,5,True,0.0
1810113,10,3,2,0,5,True,0.0
1810112,2,3,0,1,5,True,0.0
1810112,6,8,0,2,5,True,0.0
1810112,12,10,1,2,5,True,0.0
1810112,14,11,2,2,5,True,0.0
1810111,3,2,1,0,5,False,0.0
1810111,4,5,1,1,5,False,0.0
1810111,6,8,1,2,5,False,0.0
1810111,8,14,1,3,5,False,0.0
1740122,0,2,0,1,5,False,-0.3333333333333333
1740122,1,4,0,2,5,False,-0.3333333333333333
1740122,3,5,1,2,5,False,-0.3333333333333333
1740122,4,7,1,3,5,False,-0.3333333333333333
1740121,3,2,1,0,5,True,0.0
1740121,5,5,1,1,5,True,0.0
1740121,8,6,2,1,5,True,0.0
1740121,10,7,3,1,5,True,0.0
1740120,2,3,0,1,5,False,-0.7142857142857143
1740120,3,5,0,2,5,False,-0.7142857142857143
1740119,2,1,1,0,5,True,0.0
1740119,3,1,2,0,5,True,0.0
1740118,2,1,1,0,5,True,0.42857142857142855
1740118,6,2,2,0,5,True,0.42857142857142855
1740117,0,1,0,1,5,True,-1.0
1740117,4,1,1,1,5,True,-1.0
1740117,6,2,2,1,5,True,-1.0
1740117,8,7,2,2,5,True,-1.0
1720118,0,1,0,1,5,False,1.0
1720118,0,2,0,2,5,False,1.0
1720117,3,2,1,0,5,True,0.14285714285714285
1720117,6,4,2,0,5,True,0.14285714285714285
1720116,7,3,1,0,5,True,-0.45454545454545453
1720116,11,3,2,0,5,True,-0.45454545454545453
1720115,2,4,0,1,5,True,1.0
1720115,5,8,0,2,5,True,1.0
1720115,8,9,1,2,5,True,1.0
1720115,11,11,2,2,5,True,1.0
1720114,2,3,0,1,5,False,0.0
1720114,2,4,0,2,5,False,0.0
1720113,2,1,1,0,5,True,-1.0
1720113,2,2,1,1,5,True,-1.0
1720113,4,2,2,1,5,True,-1.0
1720113,8,2,3,1,5,True,-1.0
1730118,2,1,1,0,5,True,0.0
1730118,4,2,2,0,5,True,0.0
1730118,5,7,2,1,5,True,0.0
1730118,6,10,2,2,5,True,0.0
1730117,3,1,1,0,5,True,0.0
1730117,4,4,1,1,5,True,0.0
1730117,7,6,2,1,5,True,0.0
1730117,11,9,3,1,5,True,0.0
1730116,2,0,1,0,5,True,0.0
1730116,4,1,2,0,5,True,0.0
1730116,5,3,2,1,5,True,0.0
1730116,7,3,3,1,5,True,0.0
1730115,2,1,1,0,5,True,0.0
1730115,4,5,1,1,5,True,0.0
1730115,6,5,2,1,5,True,0.0
1730115,7,5,3,1,5,True,0.0
1730114,1,0,1,0,5,True,0.0
1730114,2,0,2,0,5,True,0.0
1730113,3,2,1,0,5,True,0.0
1730113,3,3,1,1,5,True,0.0
1730113,5,3,2,1,5,True,0.0
1730113,8,5,3,1,5,True,0.0
2050104,2,1,1,0,5,True,0.0
2050104,4,2,2,0,5,True,0.0
2050103,3,0,1,0,5,True,0.0
2050103,6,2,2,0,5,True,0.0
2050103,7,4,2,1,5,True,0.0
2050103,9,5,3,1,5,True,0.0
2050102,2,1,1,0,5,True,0.0
2050102,6,4,2,0,5,True,0.0
2050102,6,5,2,1,5,True,0.0
2050102,9,9,2,2,5,True,0.0
2050101,2,3,0,1,5,True,0.0
2050101,4,4,1,1,5,True,0.0
2050101,6,4,2,1,5,True,0.0
2050101,7,4,3,1,5,True,0.0
2660112,2,6,0,1,5,True,0.0
2660112,3,6,1,1,5,True,0.0
2660112,8,7,2,1,5,True,0.0
2660112,10,8,3,1,5,True,0.0
2660111,2,3,0,1,5,True,0.0
2660111,5,4,1,1,5,True,0.0
2660111,5,7,1,2,5,True,0.0
2660111,8,8,2,2,5,True,0.0
2660110,2,0,1,0,5,True,0.0
2660110,14,2,2,0,5,True,0.0
1820117,8,1,1,0,5,True,0.0
1820117,14,1,2,0,5,True,0.0
1820116,6,2,1,0,5,True,0.0
1820116,16,5,2,0,5,True,0.0
1820115,2,1,1,0,5,True,0.0
1820115,8,2,2,0,5,True,0.0
1820114,2,1,1,0,5,True,0.0
1820114,8,3,2,0,5,True,0.0
1750115,1,6,0,1,5,False,0.0
1750115,3,7,1,1,5,False,0.0
1750115,7,7,2,1,5,False,0.0
1750115,9,10,2,2,5,False,0.0
1820113,2,1,1,0,5,True,0.0
1820113,2,2,1,1,5,True,0.0
1820113,6,3,2,1,5,True,0.0
1820113,9,4,3,1,5,True,0.0
1750114,2,0,1,0,5,True,0.5
1750114,6,1,2,0,5,True,0.5
1820112,2,0,1,0,5,True,0.0
1820112,8,1,2,0,5,True,0.0
1750113,1,8,0,1,5,True,0.0
1750113,3,8,1,1,5,True,0.0
1750113,3,10,1,2,5,True,0.0
1750113,6,11,2,2,5,True,0.0
1750111,0,2,0,1,5,True,-0.14285714285714285
1750111,1,4,0,2,5,True,-0.14285714285714285
1750111,4,6,1,2,5,True,-0.14285714285714285
1750111,6,7,2,2,5,True,-0.14285714285714285
1810110,1,3,0,1,5,True,0.0
1810110,6,5,1,1,5,True,0.0
1810110,7,8,1,2,5,True,0.0
1810110,11,8,2,2,5,True,0.0
1810109,4,2,1,0,5,True,0.0
1810109,9,3,2,0,5,True,0.0
1810108,2,3,0,1,5,True,0.0
1810108,5,5,1,1,5,True,0.0
1810108,8,5,2,1,5,True,0.0
1810108,10,6,3,1,5,True,0.0
1810107,2,1,1,0,5,True,0.0
1810107,6,4,2,0,5,True,0.0
1740116,4,1,1,0,5,True,0.14285714285714285
1740116,7,1,2,0,5,True,0.14285714285714285
1740116,10,5,2,1,5,True,0.14285714285714285
1740116,17,5,3,1,5,True,0.14285714285714285
1740115,4,1,1,0,5,True,0.8461538461538461
1740115,4,4,1,1,5,True,0.8461538461538461
1740115,9,5,2,1,5,True,0.8461538461538461
1740115,11,5,3,1,5,True,0.8461538461538461
1740114,4,2,1,0,5,True,-0.14285714285714285
1740114,7,4,2,0,5,True,-0.14285714285714285
1740113,2,0,1,0,5,True,0.6521739130434783
1740113,7,1,2,0,5,True,0.6521739130434783
1740113,10,5,2,1,5,True,0.6521739130434783
1740113,12,6,3,1,5,True,0.6521739130434783
1740112,1,5,0,1,5,False,0.3333333333333333
1740112,1,10,0,2,5,False,0.3333333333333333
1740111,5,0,1,0,5,True,0.0
1740111,7,1,2,0,5,True,0.0
1720112,2,1,1,0,5,False,0.0
1720112,3,3,1,1,5,False,0.0
1720112,3,5,1,2,5,False,0.0
1720112,5,6,2,2,5,False,0.0
1720111,2,1,1,0,5,False,0.0
1720111,2,2,1,1,5,False,0.0
1720111,4,3,2,1,5,False,0.0
1720111,5,7,2,2,5,False,0.0
1720110,0,1,0,1,5,False,0.0
1720110,2,2,1,1,5,False,0.0
1720110,3,4,1,2,5,False,0.0
1720110,7,6,2,2,5,False,0.0
1720109,1,2,0,1,5,False,0.0
1720109,2,4,0,2,5,False,0.0
1720108,2,3,0,1,5,False,0.0
1720108,4,6,0,2,5,False,0.0
1720108,7,6,1,2,5,False,0.0
1720108,9,9,1,3,5,False,0.0
1720107,3,0,1,0,5,True,0.0
1720107,4,0,2,0,5,True,0.0
1730112,3,2,1,0,5,True,0.0
1730112,9,4,2,0,5,True,0.0
1730112,9,6,2,1,5,True,0.0
1730112,15,7,3,1,5,True,0.0
1730111,0,2,0,1,5,False,0.0
1730111,2,2,1,1,5,False,0.0
1730111,2,3,1,2,5,False,0.0
1730111,4,4,2,2,5,False,0.0
1730110,3,2,1,0,5,False,0.0
1730110,4,4,1,1,5,False,0.0
1730110,5,6,1,2,5,False,0.0
1730110,8,7,2,2,5,False,0.0
1730109,3,2,1,0,5,False,0.0
1730109,5,5,1,1,5,False,0.0
1730109,6,7,1,2,5,False,0.0
1730109,6,9,1,3,5,False,0.0
1730108,0,3,0,1,5,False,0.0
1730108,3,3,1,1,5,False,0.0
1730108,3,4,1,2,5,False,0.0
1730108,3,6,1,3,5,False,0.0
1730107,1,2,0,1,5,True,0.0
1730107,2,2,1,1,5,True,0.0
1730107,7,4,2,1,5,True,0.0
1730107,10,8,2,2,5,True,0.0
2660109,2,1,1,0,5,True,0.0
2660109,4,1,2,0,5,True,0.0
2660108,5,2,1,0,5,True,0.0
2660108,12,4,2,0,5,True,0.0
2660107,1,2,0,1,5,True,0.0
2660107,4,3,1,1,5,True,0.0
2660107,6,4,2,1,5,True,0.0
2660107,8,7,2,2,5,True,0.0
1820111,1,3,0,1,5,True,0.0
1820111,8,5,1,1,5,True,0.0
1820111,12,8,2,1,5,True,0.0
1820111,15,10,3,1,5,True,0.0
1820110,6,2,1,0,5,True,0.0
1820110,10,4,2,0,5,True,0.0
1820109,1,0,1,0,5,True,0.0
1820109,3,1,2,0,5,True,0.0
1820108,4,3,1,0,5,True,0.0
1820108,7,5,2,0,5,True,0.0
1750109,3,2,1,0,5,False,0.0
1750109,5,9,1,1,5,False,0.0
1750109,7,14,1,2,5,False,0.0
1750109,10,14,2,2,5,False,0.0
1820107,1,3,0,1,5,True,0.0
1820107,5,4,1,1,5,True,0.0
1820107,9,5,2,1,5,True,0.0
1820107,11,6,3,1,5,True,0.0
1750108,1,2,0,1,5,False,0.0
1750108,1,3,0,2,5,False,0.0
1750107,2,7,0,1,5,False,0.4444444444444444
1750107,3,9,0,2,5,False,0.4444444444444444
1810106,4,2,1,0,5,True,0.0
1810106,9,3,2,0,5,True,0.0
1810105,4,2,1,0,5,True,0.0
1810105,6,3,2,0,5,True,0.0
1810104,1,3,0,1,5,True,0.0
1810104,2,5,0,2,5,True,0.0
1810104,6,8,1,2,5,True,0.0
1810104,11,8,2,2,5,True,0.0
1810103,4,2,1,0,5,True,0.0
1810103,6,3,2,0,5,True,0.0
1810102,3,5,0,1,5,True,0.0
1810102,4,7,0,2,5,True,0.0
1810102,5,7,1,2,5,True,0.0
1810102,9,8,2,2,5,True,0.0
1810101,2,0,1,0,5,True,0.0
1810101,7,0,2,0,5,True,0.0
1740110,3,2,1,0,5,True,0.15384615384615385
1740110,3,5,1,1,5,True,0.15384615384615385
1740110,4,5,2,1,5,True,0.15384615384615385
1740110,6,6,3,1,5,True,0.15384615384615385
1740109,0,4,0,1,5,False,-0.5
1740109,1,9,0,2,5,False,-0.5
1740108,5,2,1,0,5,True,0.6
1740108,8,4,2,0,5,True,0.6
1740107,1,3,0,1,5,False,-0.4166666666666667
1740107,2,5,0,2,5,False,-0.4166666666666667
1740106,0,1,0,1,5,True,0.2222222222222222
1740106,3,1,1,1,5,True,0.2222222222222222
1740106,6,3,2,1,5,True,0.2222222222222222
1740106,6,8,2,2,5,True,0.2222222222222222
1720106,3,1,1,0,5,True,0.0
1720106,6,1,2,0,5,True,0.0
1720106,6,3,2,1,5,True,0.0
1720106,9,4,3,1,5,True,0.0
1720105,2,3,0,1,5,False,0.0
1720105,2,4,0,2,5,False,0.0
1260204,1,2,0,1,7,True,1.0
1260204,4,4,1,1,7,True,1.0
1260204,6,4,2,1,7,True,1.0
1260204,8,7,2,2,7,True,1.0
1260204,12,10,3,2,7,True,1.0
1260204,16,11,4,2,7,True,1.0
1260203,3,4,0,1,7,True,-1.0
1260203,7,6,1,1,7,True,-1.0
1260203,7,8,1,2,7,True,-1.0
1260203,7,10,1,3,7,True,-1.0
1260203,11,11,2,3,7,True,-1.0
1260203,16,13,3,3,7,True,-1.0
1260202,2,3,0,1,7,False,0.3333333333333333
1260202,2,5,0,2,7,False,0.3333333333333333
1260202,5,7,1,2,7,False,0.3333333333333333
1260202,6,9,1,3,7,False,0.3333333333333333
1260202,8,10,2,3,7,False,0.3333333333333333
1260202,10,10,3,3,7,False,0.3333333333333333
1260201,6,1,1,0,7,True,0.3333333333333333
1260201,9,3,2,0,7,True,0.3333333333333333
1260201,12,4,3,0,7,True,0.3333333333333333
1720104,2,1,1,0,5,False,0.0
1720104,3,5,1,1,5,False,0.0
1720104,5,8,1,2,5,False,0.0
1720104,8,10,2,2,5,False,0.0
1720103,0,1,0,1,5,False,-0.3333333333333333
1720103,1,3,0,2,5,False,-0.3333333333333333
1720102,2,1,1,0,5,True,0.0
1720102,4,2,2,0,5,True,0.0
1720102,4,3,2,1,5,True,0.0
1720102,6,3,3,1,5,True,0.0
1720101,5,1,1,0,5,True,0.0
1720101,9,4,2,0,5,True,0.0
1720101,10,7,2,1,5,True,0.0
1720101,12,8,3,1,5,True,0.0
1730106,0,1,0,1,5,False,0.0
1730106,0,5,0,2,5,False,0.0
1730105,0,1,0,1,5,False,0.0
1730105,3,2,1,1,5,False,0.0
1730105,5,5,1,2,5,False,0.0
1730105,6,7,1,3,5,False,0.0
1730104,4,2,1,0,5,True,0.16666666666666666
1730104,8,2,2,0,5,True,0.16666666666666666
1730103,1,2,0,1,5,False,0.0
1730103,4,6,0,2,5,False,0.0
1730102,1,0,1,0,5,True,0.0
1730102,7,3,2,0,5,True,0.0
1730102,8,7,2,1,5,True,0.0
1730102,10,7,3,1,5,True,0.0
1730101,1,3,0,1,5,False,0.0
1730101,3,4,1,1,5,False,0.0
1730101,6,4,2,1,5,False,0.0
1730101,6,6,2,2,5,False,0.0
2660106,2,1,1,0,5,True,0.0
2660106,8,1,2,0,5,True,0.0
2660105,1,5,0,1,5,False,0.0
2660105,2,9,0,2,5,False,0.0
2660104,4,3,1,0,5,True,0.0
2660104,8,5,2,0,5,True,0.0
2660104,11,9,2,1,5,True,0.0
2660104,15,11,3,1,5,True,0.0
1820106,1,2,0,1,5,False,0.0
1820106,4,4,1,1,5,False,0.0
1820106,8,4,2,1,5,False,0.0
1820106,8,6,2,2,5,False,0.0
1820105,6,0,1,0,5,True,0.0
1820105,9,2,2,0,5,True,0.0
1820104,3,0,1,0,5,True,0.0
1820104,8,2,2,0,5,True,0.0
1820103,2,3,0,1,5,True,0.0
1820103,4,4,1,1,5,True,0.0
1820103,6,5,2,1,5,True,0.0
1820103,9,5,3,1,5,True,0.0
1750105,0,1,0,1,5,False,0.0
1750105,2,2,1,1,5,False,0.0
1750105,3,4,1,2,5,False,0.0
1750105,4,6,1,3,5,False,0.0
1820102,2,1,1,0,5,True,0.0
1820102,4,2,2,0,5,True,0.0
1750104,2,4,0,1,5,False,0.5
1750104,2,8,0,2,5,False,0.5
1750104,4,9,1,2,5,False,0.5
1750104,6,12,1,3,5,False,0.5
1820101,2,0,1,0,5,True,0.0
1820101,2,1,1,1,5,True,0.0
1820101,3,3,1,2,5,True,0.0
1820101,10,5,2,2,5,True,0.0
1750103,2,0,1,0,5,True,-0.08333333333333333
1750103,4,1,2,0,5,True,-0.08333333333333333
1750103,5,3,2,1,5,True,-0.08333333333333333
1750103,10,3,3,1,5,True,-0.08333333333333333
1750102,1,4,0,1,5,False,0.0
1750102,2,6,0,2,5,False,0.0
1750102,4,7,1,2,5,False,0.0
1750102,5,9,1,3,5,False,0.0
1750101,1,0,1,0,5,True,0.5
1750101,3,3,1,1,5,True,0.5
1750101,4,6,1,2,5,True,0.5
1750101,8,8,2,2,5,True,0.5
2800103,3,0,1,0,7,True,0.0
2800103,5,3,1,1,7,True,0.0
2800103,8,4,2,1,7,True,0.0
2800103,8,5,2,2,7,True,0.0
2800103,9,5,3,2,7,True,0.0
2800103,11,5,4,2,7,True,0.0
2800102,1,0,1,0,7,True,0.0
2800102,3,1,2,0,7,True,0.0
2800102,4,4,2,1,7,True,0.0
2800102,5,6,2,2,7,True,0.0
2800102,8,8,3,2,7,True,0.0
2800102,9,10,3,3,7,True,0.0
2800101,0,3,0,1,7,False,0.0
2800101,0,4,0,2,7,False,0.0
2800101,0,8,0,3,7,False,0.0
1740105,1,3,0,1,5,True,0.0
1740105,3,6,0,2,5,True,0.0
1740105,5,7,1,2,5,True,0.0
1740105,9,10,2,2,5,True,0.0
1740104,2,1,1,0,5,True,0.0
1740104,2,2,1,1,5,True,0.0
1740104,4,3,2,1,5,True,0.0
1740104,4,6,2,2,5,True,0.0
1740103,4,3,1,0,5,True,0.2
1740103,5,7,1,1,5,True,0.2
1740103,9,12,1,2,5,True,0.2
1740103,13,12,2,2,5,True,0.2
1740102,1,2,0,1,5,False,0.2
1740102,3,5,0,2,5,False,0.2
1740101,1,3,0,1,5,False,-0.13043478260869565
1740101,2,5,0,2,5,False,-0.13043478260869565
1740101,6,6,1,2,5,False,-0.13043478260869565
1740101,7,9,1,3,5,False,-0.13043478260869565
1260128,3,2,1,0,7,True,0.3333333333333333
1260128,5,5,1,1,7,True,0.3333333333333333
1260128,8,7,2,1,7,True,0.3333333333333333
1260128,13,8,3,1,7,True,0.3333333333333333
1260127,3,4,0,1,7,False,0.0
1260127,6,11,0,2,7,False,0.0
1260127,11,17,0,3,7,False,0.0
1260126,2,6,0,1,7,False,0.0
1260126,2,8,0,2,7,False,0.0
1260126,2,11,0,3,7,False,0.0
1260125,4,1,1,0,7,True,0.0
1260125,9,3,2,0,7,True,0.0
1260125,11,4,3,0,7,True,0.0
1260122,2,1,1,0,7,True,0.0
1260122,9,1,2,0,7,True,0.0
1260122,13,3,3,0,7,True,0.0
1260121,4,0,1,0,7,True,0.0
1260121,11,1,2,0,7,True,0.0
1260121,16,2,3,0,7,True,0.0
1260120,3,2,1,0,7,True,0.0
1260120,3,7,1,1,7,True,0.0
1260120,8,10,2,1,7,True,0.0
1260120,12,11,3,1,7,True,0.0
2460115,5,1,1,0,5,False,-0.08333333333333333
2460115,6,3,1,1,5,False,-0.08333333333333333
2460115,9,5,2,1,5,False,-0.08333333333333333
2460115,9,6,2,2,5,False,-0.08333333333333333
2460114,2,4,0,1,5,True,0.3333333333333333
2460114,4,5,1,1,5,True,0.3333333333333333
2460114,5,5,2,1,5,True,0.3333333333333333
2460114,8,9,2,2,5,True,0.3333333333333333
2460113,5,3,1,0,5,True,0.5652173913043478
2460113,9,3,2,0,5,True,0.5652173913043478
2460113,11,4,3,0,5,True,0.5652173913043478
2460113,14,5,4,0,5,True,0.5652173913043478
1260119,4,3,1,0,7,True,0.0
1260119,6,4,2,0,7,True,0.0
1260119,9,5,3,0,7,True,0.0
1260117,4,5,0,1,7,False,0.0
1260117,6,9,0,2,7,False,0.0
1260117,9,10,1,2,7,False,0.0
1260117,9,11,1,3,7,False,0.0
1260117,11,12,2,3,7,False,0.0
1260117,13,16,2,4,7,False,0.0
2200108,1,6,0,1,5,False,0.0
2200108,2,11,0,2,5,False,0.0
2200107,6,2,1,0,5,True,0.0
2200106,1,2,0,1,5,False,0.0
2200105,0,1,0,1,5,True,0.0
2200105,2,2,1,1,5,True,0.0
2200104,2,3,0,1,5,False,0.0
2920107,2,3,0,1,7,True,0.28
2920107,5,4,1,1,7,True,0.28
2920107,5,7,1,2,7,True,0.28
2920107,9,9,2,2,7,True,0.28
2920107,12,14,2,3,7,True,0.28
2920107,17,15,3,3,7,True,0.28
2920106,3,0,1,0,7,True,0.07692307692307693
2920106,4,4,1,1,7,True,0.07692307692307693
2920106,8,5,2,1,7,True,0.07692307692307693
2920106,10,6,3,1,7,True,0.07692307692307693
2920105,2,1,1,0,7,True,0.0
2920105,4,2,2,0,7,True,0.0
2920105,8,4,3,0,7,True,0.0
2920104,3,1,1,0,5,True,-0.3333333333333333
2920104,7,2,2,0,5,True,-0.3333333333333333
2920104,9,7,2,1,5,True,-0.3333333333333333
2920104,10,10,2,2,5,True,-0.3333333333333333
2920102,0,1,0,1,5,False,1.0
2920102,1,6,0,2,5,False,1.0
1260116,2,7,0,1,7,False,0.0
1260116,4,11,0,2,7,False,0.0
1260116,6,16,0,3,7,False,0.0
1260114,1,4,0,1,7,False,0.0
1260114,2,9,0,2,7,False,0.0
1260114,6,15,0,3,7,False,0.0
1260114,11,15,1,3,7,False,0.0
1260114,13,16,2,3,7,False,0.0
1260114,15,19,2,4,7,False,0.0
1260113,1,9,0,1,7,False,0.0
1260113,2,14,0,2,7,False,0.0
1260113,3,17,0,3,7,False,0.0
1260112,4,1,1,0,7,True,0.0
1260112,7,2,2,0,7,True,0.0
1260112,11,5,3,0,7,True,0.0
1260112,12,7,3,1,7,True,0.0
1260111,3,1,1,0,7,True,0.0
1260111,6,3,2,0,7,True,0.0
1260111,8,6,2,1,7,True,0.0
1260111,9,8,2,2,7,True,0.0
1260111,11,9,3,2,7,True,0.0
1260111,14,9,4,2,7,True,0.0
1260110,1,6,0,1,7,False,0.0
1260110,1,8,0,2,7,False,0.0
1260110,3,9,1,2,7,False,0.0
1260110,5,12,1,3,7,False,0.0
1260110,9,15,2,3,7,False,0.0
1260110,10,22,2,4,7,False,0.0
2190108,2,3,0,1,5,False,-0.42857142857142855
2190108,3,6,0,2,5,False,-0.42857142857142855
2190105,6,0,1,0,5,True,1.0
2190105,8,7,1,1,5,True,1.0
2190104,2,0,1,0,5,True,0.0
2190101,3,1,1,0,5,True,0.0
1260107,3,2,1,0,7,False,0.0
1260107,3,4,1,1,7,False,0.0
1260107,6,5,2,1,7,False,0.0
1260107,7,7,2,2,7,False,0.0
1260107,9,12,2,3,7,False,0.0
1260107,11,18,2,4,7,False,0.0
1260106,8,0,1,0,7,True,0.0
1260106,12,0,2,0,7,True,0.0
1260106,18,0,3,0,7,True,0.0
1260105,1,2,0,1,7,True,0.0
1260105,4,3,1,1,7,True,0.0
1260105,6,6,1,2,7,True,0.0
1260105,7,6,2,2,7,True,0.0
1260105,10,8,3,2,7,True,0.0
1260105,13,9,4,2,7,True,0.0
2180108,3,2,1,0,5,False,-0.5
2180108,5,5,1,1,5,False,-0.5
2180108,6,7,1,2,5,False,-0.5
2180108,8,10,1,3,5,False,-0.5
2180107,1,2,0,1,5,False,0.0
2180107,3,2,1,1,5,False,0.0
2180106,3,5,0,1,5,False,-1.0
2180104,1,5,0,1,5,False,-1.0
2180102,7,0,1,0,5,True,0.0
2180102,9,4,1,1,5,True,0.0
2450115,3,0,1,0,5,True,0.2
2450115,8,4,2,0,5,True,0.2
2450115,12,5,3,0,5,True,0.2
2450115,13,10,3,1,5,True,0.2
2450114,2,1,1,0,5,True,0.0
2450114,5,1,2,0,5,True,0.0
2450113,5,2,1,0,5,True,0.0
2450113,11,3,2,0,5,True,0.0
2110122,1,0,1,0,7,True,0.0
2110122,4,1,2,0,7,True,0.0
2110122,5,3,2,1,7,True,0.0
2110122,6,5,2,2,7,True,0.0
2110122,6,6,2,3,7,True,0.0
2110122,10,6,3,3,7,True,0.0
2110121,1,0,1,0,5,True,0.0
2110121,4,2,2,0,5,True,0.0
2110120,0,4,0,1,5,False,-0.6
2110120,2,5,1,1,5,False,-0.6
2110119,0,2,0,1,3,False,0.0
2110119,6,4,1,1,3,False,0.0
2110118,3,4,0,1,3,False,-0.2
2110118,4,6,0,2,3,False,-0.2
2110117,3,4,0,1,3,False,0.0
2110117,5,9,0,2,3,False,0.0
2930107,2,3,0,1,7,True,0.5
2930107,2,5,0,2,7,True,0.5
2930107,5,7,1,2,7,True,0.5
2930107,8,9,2,2,7,True,0.5
2930107,8,10,2,3,7,True,0.5
2930107,11,11,3,3,7,True,0.5
2930106,2,0,1,0,7,True,0.047619047619047616
2930106,3,0,2,0,7,True,0.047619047619047616
2930106,3,1,2,1,7,True,0.047619047619047616
2930106,5,4,2,2,7,True,0.047619047619047616
2930106,8,8,2,3,7,True,0.047619047619047616
2930106,9,8,3,3,7,True,0.047619047619047616
2930105,1,0,1,0,7,True,0.2
2930105,1,1,1,1,7,True,0.2
2930105,2,3,1,2,7,True,0.2
2930105,3,3,2,2,7,True,0.2
2930105,5,3,3,2,7,True,0.2
2930105,7,7,3,3,7,True,0.2
2930104,6,2,1,0,5,True,-0.30434782608695654
2930104,8,5,1,1,5,True,-0.30434782608695654
2930104,11,7,2,1,5,True,-0.30434782608695654
2930104,14,7,3,1,5,True,-0.30434782608695654
2930102,1,0,1,0,5,True,0.0
2930102,3,1,2,0,5,True,0.0
2930102,3,2,2,1,5,True,0.0
2930102,4,2,3,1,5,True,0.0
2110116,1,3,0,1,3,False,-0.05263157894736842
2110116,2,5,0,2,3,False,-0.05263157894736842
2110115,1,2,0,1,3,False,0.0
2110115,6,5,1,1,3,False,0.0
2110114,3,4,0,1,3,False,0.0
2110114,4,6,0,2,3,False,0.0
2110113,3,4,0,1,3,True,0.0
2110113,6,4,1,1,3,True,0.0
2110112,0,4,0,1,3,False,-0.5
2110112,2,10,0,2,3,False,-0.5
2110111,3,2,1,0,3,False,0.0
2110111,5,5,1,1,3,False,0.0
2110109,3,1,1,0,3,False,-0.14285714285714285
2110109,3,4,1,1,3,False,-0.14285714285714285
1260103,2,1,1,0,7,True,0.0
1260103,2,2,1,1,7,True,0.0
1260103,4,3,2,1,7,True,0.0
1260103,5,3,3,1,7,True,0.0
1260102,6,1,1,0,7,True,0.0
1260102,9,2,2,0,7,True,0.0
1260102,15,3,3,0,7,True,0.0
1260101,0,1,0,1,7,True,0.0
1260101,3,1,1,1,7,True,0.0
1260101,8,2,2,1,7,True,0.0
1260101,10,3,3,1,7,True,0.0
2110108,2,3,0,1,3,True,0.0
2110108,5,4,1,1,3,True,0.0
2110107,4,1,1,0,3,True,-0.5
2110107,7,3,2,0,3,True,-0.5
2110106,2,3,0,1,3,True,0.0
2110106,6,4,1,1,3,True,0.0
2110105,6,0,1,0,3,True,0.0
2110105,9,2,2,0,3,True,0.0
2110103,0,3,0,1,3,False,-1.0
2110103,2,7,0,2,3,False,-1.0
2110102,3,2,1,0,3,True,0.5
2110102,6,4,2,0,3,True,0.5
2110101,4,1,1,0,3,True,0.0
2110101,9,2,2,0,3,True,0.0
2170108,2,1,1,0,5,True,0.0
2170108,4,4,1,1,5,True,0.0
2170108,7,5,2,1,5,True,0.0
2170108,10,7,3,1,5,True,0.0
2170106,0,1,0,1,5,False,0.0
2170106,6,3,1,1,5,False,0.0
2170105,4,3,1,0,5,True,0.3333333333333333
2170101,2,0,1,0,5,True,0.2
2120122,3,2,1,0,7,True,0.0
2120122,6,4,2,0,7,True,0.0
2120122,9,5,3,0,7,True,0.0
